"number","ewt.a"
285,52.7048534697766
285,51.2738195905031
285,57.2976873535234
285,70.201265473963
286,92.3697385580013
286,63.1311556122172
286,61.8920188598739
286,73.1833800890963
286,51.7655905814435
286,62.767778714509
286,56.3503618640319
286,48.5292200088737
286,72.3271081640323
286,51.0115881093457
287,55.8235258112631
287,61.7137936482674
287,44.8517404095193
287,49.7375509938075
287,58.9045283932109
287,92.4506702652565
287,47.9908556658065
287,56.4020704782965
287,107.403920387329
287,93.5577195756642
288,58.129223506374
288,63.6772593307884
288,100.549061274359
288,85.0024797092835
288,51.5318733763669
288,43.3320180367963
288,44.7899069294833
288,57.6272647625245
288,52.4426831316764
288,71.928942049278
289,70.8705227484753
289,86.1885693291981
289,111.294277251763
289,230.184850627862
289,82.0851685125751
289,96.2761096046535
289,44.9837097319147
289,67.0549747860916
289,63.1940578647423
289,60.589598395345
290,63.637885521983
290,77.7589079662989
290,91.8098521653157
290,54.4663391531116
290,43.6429796365971
290,55.8314537542794
290,68.9081184429109
290,64.2306688249531
290,52.626575386538
290,62.9341755039066
291,68.8775037800192
291,61.3399779409235
291,44.6803620922601
291,65.2634930611022
291,63.3164917260692
291,43.1943626841773
291,65.5413913216013
291,43.2850350549621
291,89.7544264245153
291,87.9059059509377
292,51.8517323557841
292,60.9204217718167
292,77.7366089842562
292,35.5709199927358
292,95.5572812949376
292,75.8713919224699
292,55.2260369689872
292,88.5463738007118
292,41.5470363414421
292,57.2754886440657
293,47.9519855101691
293,70.2671074588662
293,90.3457170305976
293,89.4624305214097
293,81.8497507079774
293,99.002049077037
293,102.11697453261
293,67.4526348172154
293,122.314143543658
293,92.927178023805
294,60.7416986756733
294,51.6696471332323
294,64.9921577606294
294,44.6672646821351
294,53.8953171218726
294,59.0472319735249
294,61.4060656716762
294,56.5964660213018
294,54.5699719675526
294,73.4109381579749
295,57.3337506199926
295,81.3323651074074
295,66.685003369115
295,46.4161591319677
295,45.5374182491821
295,64.5486045680465
295,73.0993696579734
295,74.4645888673172
295,87.6464154988393
295,56.0670555231008
296,73.3047428558616
296,71.528695620653
296,47.2817757626338
296,73.3754573627307
296,46.5167243394638
296,57.793599496321
296,146.859531015964
296,60.9357210073044
296,79.9047957607749
296,58.4347003584848
297,52.8787279266969
297,69.9682713120053
297,100.900821863744
297,45.2097265361481
297,71.4567987937508
297,66.8107652009546
297,105.102980818968
297,90.2526900089953
297,53.2800621272272
297,76.2642943412128
298,54.7116452025607
298,81.3175193879746
298,58.6482077031205
298,53.6478685641569
298,72.2773762748599
298,82.7698548191838
298,64.5560492337792
298,55.383236092109
298,88.0745532112774
298,56.7997425718212
299,52.7871247078484
299,43.4541333104764
299,71.4425001932297
299,64.7737666524151
299,59.2226579161205
299,60.5418826413197
299,72.7340891930452
299,67.4811977507317
299,56.581573922959
299,67.0973473326591
300,116.013794076491
300,82.6108813688955
300,51.7065226098477
300,60.6607862328456
300,72.1333373433406
300,56.0837112258199
300,55.223412245135
300,118.701084818746
300,142.957481847355
300,50.6513625521693
301,69.8667639893719
301,74.9318219827695
301,59.2397377912911
301,48.1533583909575
301,61.0294813087109
301,85.3828633279973
301,86.3171020461188
301,62.7867562706282
301,168.976655770978
301,99.1909981667157
302,42.1501114442199
302,67.1349500216653
302,62.8434506722528
302,58.3204021817593
302,69.3098256119688
302,71.3482874111555
302,47.4403645602444
302,63.7646385936398
302,78.1729271030509
302,118.363064848608
303,70.1543469648906
303,72.2553664203014
303,74.5762041400002
303,53.0549155045236
303,48.4540067188075
303,55.5959976911873
303,100.503665753581
303,85.1240219293607
303,51.4790028043071
303,47.6074903186857
304,57.5767118835816
304,57.3006342845569
304,75.819903739868
304,64.9285383230588
304,50.2349250345754
304,71.1102058323399
304,59.4878381374476
304,54.598442014827
304,63.5365246546443
304,41.6690234447265
305,61.5464497048917
305,81.5398589803621
305,47.3660763788863
305,42.4198537265302
305,55.2657260875836
305,51.5246607914604
305,58.468352845593
305,75.5733748366003
305,77.2113981276377
305,39.4984195354744
306,56.5295626457455
306,52.8680215099753
306,44.7215490883061
306,64.2917532615905
306,40.8654059851992
306,102.055552261799
306,64.1622720962391
306,69.344697062221
306,60.2738152052962
306,42.8334309306462
307,56.8124108606476
307,91.3541846926308
307,100.262167712851
307,65.2989824173589
307,55.5790527928021
307,66.2911078878084
307,46.3701543695958
307,58.7855112013516
307,48.7482358844424
307,91.6843285479788
308,59.1891434516588
308,51.5868626505854
308,63.5836873083567
308,60.7727251851781
308,52.6282137645057
308,70.7450190506589
308,80.9619785367679
308,107.340339791811
308,51.8028739526654
308,92.4813256994953
309,82.9583554600457
309,61.9263617545739
309,63.5417646462879
309,59.5344283192928
309,107.94659796738
309,49.9832878029228
309,52.6875562535431
309,73.3395380985828
309,65.7583517643688
309,71.7602099959965
310,78.6294825980213
310,42.2332883217643
310,38.2691965805833
310,74.9681243601306
310,43.2464008237842
310,87.246171827388
310,70.8378938808767
310,64.5228904715669
310,58.7013125315296
310,49.0208595189155
311,66.1932157115035
311,45.1459516260361
311,63.1083583648814
311,102.190851570765
311,83.0003228934898
311,72.6580411231975
311,62.8812813054957
311,61.8407978190771
311,110.417056022745
311,58.8490386772646
312,53.0765972692052
312,68.2164203548207
312,69.9743831775543
312,48.7903588274401
312,72.8593393754588
312,57.4577848157284
312,49.8041591061222
312,67.5660130184429
312,62.7143338396376
312,64.979470110221
313,82.5077098280394
313,49.5854112187354
313,54.4314184861159
313,76.5948575370184
313,108.197979988415
313,77.9003553972173
313,83.6658005109225
313,62.1359155508325
313,79.824718766624
313,95.5866307157924
314,106.469083996675
314,58.2728855057175
314,62.5772647769102
314,68.0393382302756
314,83.9843742785484
314,49.9442201575266
314,69.208886378534
314,73.1931331753548
314,68.2559362029257
314,39.0900671027926
315,69.7478443108024
315,61.3813561864203
315,50.2023647911845
315,58.065866482066
315,67.1167996905661
315,75.7235115604631
315,49.608100180019
315,63.5557997584181
315,48.2386818605753
315,36.0232684788108
316,61.665799793191
316,84.219199010525
316,71.7188005332001
316,84.2350313986902
316,77.986933664304
316,57.1968767197129
316,66.0908255932827
316,50.1064084270447
316,58.4862508638869
316,53.565631864326
317,70.643665269916
317,64.4149687932418
317,63.6598009597647
317,76.6356952230436
317,90.9081039805537
317,95.9859538532562
317,58.0919498193582
317,72.5361774660573
317,61.1735857523152
317,114.317053030662
318,71.0854982343743
318,69.50754378023
318,89.471886407678
318,79.4639191953808
318,86.5645215350378
318,59.3595910000082
318,75.0494171689174
318,56.5986852914859
318,52.9429282685262
318,78.331976145208
319,38.7314367101036
319,76.239081064543
319,89.5516460089245
319,64.7158305899366
319,45.303592236941
319,60.6679918788734
319,57.0627159802955
319,47.4720685456338
319,50.4852536167663
319,55.3351955939316
320,64.6675093833913
320,105.682142175063
320,84.4108462068805
320,79.9303955361778
320,161.587859481987
320,71.1649975864722
320,61.9087464074287
320,65.629488458143
320,57.1084904939009
320,71.8188406729713
321,70.1080646858574
321,71.1423256897802
321,71.4276191096904
321,51.40902466985
321,57.1428369691534
321,57.0274712079622
321,86.6091372151101
321,80.7011136754062
321,77.4125847254975
321,106.537549838483
322,45.1600412193681
322,66.6261109682953
322,74.6380638698756
322,72.7916496318611
322,58.2967036736799
322,76.378594127483
322,65.3286985015311
322,59.8402868975399
322,67.4107823801806
322,45.3355873450203
323,111.761562832263
323,43.2088736983425
323,54.9271136855548
323,48.2699189989739
323,51.4061511277121
323,64.2846560012921
323,46.5107858218629
323,50.5473670298633
323,63.3573621283459
323,59.0839739890786
324,60.4594308705008
324,83.3108355255611
324,65.6423996827
324,55.2134511721021
324,67.5980631230179
324,85.2433830697343
324,76.9543120948121
324,99.7204316881058
324,79.2204436919036
324,56.8975203904199
325,51.4250029087255
325,57.4706000718288
325,72.4854441941805
325,60.984087040755
325,70.0313408594859
325,46.3713273488736
325,110.771885261607
325,49.8183317303429
325,54.465396681583
325,106.353144619248
326,75.4823582247202
326,46.7881117445419
326,51.0148450149932
326,61.2114716941719
326,70.9234405012396
326,53.2111033703473
326,66.8771707394447
326,57.9815770396299
326,78.8873491312905
326,64.2377257115722
327,163.788156901898
327,70.9376290743528
327,63.2708653175872
327,58.1653038866412
327,75.9577933170616
327,71.7782809865972
327,68.3402508485048
327,67.7790799325685
327,52.3429333950688
327,66.1795461915518
328,61.2740615876844
328,74.0446750858456
328,82.3156221761178
328,64.9179347304426
328,50.4379246865783
328,95.9693768414873
328,57.3441271061297
328,50.5657484980925
328,120.0951092371
328,59.7812544500771
329,74.4012643201097
329,59.4667219483006
329,60.1639991846086
329,67.1865363219406
329,47.2081310458504
329,72.6272777242332
329,61.8569678129247
329,51.2418083905954
329,67.726213802033
329,55.1429197954822
330,92.3143353501204
330,49.2575151787654
330,103.2474331679
330,71.6474364776534
330,75.6424690239889
330,76.9177977557038
330,86.7747517376027
330,67.5105302063887
330,60.7729241679752
330,68.1117185301344
331,61.2377225394221
331,76.5906249662484
331,115.320394288713
331,65.9043534354288
331,46.4380033994713
331,62.3312474393131
331,55.7081953442901
331,87.933965398881
331,65.2736395182482
331,93.1798841339506
332,46.8563325466047
332,58.3774059474981
332,61.7732160494135
332,65.5751585020986
332,57.3374846055446
332,113.177732255811
332,72.6915672635263
332,63.318430942191
332,67.3563808881033
332,81.8276991317435
333,70.6486827423361
333,76.065792082478
333,61.947868521299
333,73.1247447235739
333,50.1321033883124
333,67.560057932468
333,62.7215261223021
333,63.4505455802221
333,44.6645867956892
333,48.4203948199454
334,58.4442926981514
334,57.0580312115071
334,74.3601091660415
334,75.5617558251905
334,61.5948908094055
334,66.0137898252418
334,56.7753185357954
334,115.63618772007
334,70.7407266375502
334,115.989055088247
335,43.6206391270104
335,58.7617245601027
335,91.649729010538
335,80.8358870021105
335,119.831360930923
335,71.5222470099331
335,158.453344967938
335,76.6831396612708
335,69.3676308109601
335,81.6988160796977
336,112.689154528912
336,69.9857572808176
336,50.3557904530137
336,69.1374237671165
336,58.9634992855972
336,42.7886713653178
336,78.1339926744404
336,45.4782555295199
336,69.1006036750542
336,101.9712260327
337,49.6156263226414
337,55.5147311096224
337,80.567669107013
337,64.4474105787058
337,51.7949566198875
337,37.2302686071301
337,49.8687566807757
337,63.1394590285154
337,60.009520007282
337,52.2247155790052
338,57.6764662000485
338,71.9033284048911
338,75.2741183637459
338,76.0902077285039
338,57.7812948101693
338,60.5565936917891
338,60.8847309779609
338,54.9255361003735
338,52.6124088369301
338,61.2367037636064
339,64.7683255217464
339,81.4240019419947
339,67.5580844892917
339,62.3753649238024
339,83.7138183457574
339,61.4730117200713
339,48.1316476541524
339,60.3398149977856
339,75.4490029466816
339,83.5710729358517
340,58.8484119885945
340,85.1768139592469
340,97.3836487801568
340,93.9421134687192
340,75.7938073832503
340,52.9692660455057
340,77.8307286684172
340,53.9608602876349
340,60.254034221709
340,83.4408251792651
341,56.9202099702899
341,51.3766066120574
341,60.6872571940997
341,76.4343768101815
341,90.4586278202015
341,63.412694332392
341,64.7154769706381
341,71.1936948946047
341,66.7587782866519
341,98.9405078020386
342,54.2640971590801
342,53.6684914730462
342,83.2593561147233
342,64.9088134977972
342,39.1052835058441
342,65.7952001611088
342,52.7002963812013
342,41.7308192859867
342,66.4249536135613
342,36.5963847955554
343,44.9976757913296
343,80.8453964416663
343,77.555145786224
343,69.0246218325885
343,92.8623410450491
343,121.074097485124
343,60.8179910929254
343,62.0013328092487
343,54.8498124996206
343,67.3094416634463
344,66.5737285397104
344,92.700047040488
344,109.871474439212
344,59.1115045427003
344,73.7695509023144
344,96.3134529383187
344,71.6185626774988
344,85.8551682358059
344,92.5106685554292
344,67.4673711251424
345,64.4820243726456
345,52.4690553494625
345,59.9664990028838
345,51.2574982273658
345,77.1525911060887
345,70.3428242883434
345,49.2607983596008
345,64.1157749760227
345,64.0062526694255
345,53.8825650210831
346,65.3518614097112
346,61.71060576073
346,55.9164570488053
346,62.7095082388241
346,52.6923800505591
346,72.2100058824813
346,57.4082464865687
346,67.8502653025516
346,72.8055981526574
346,48.7675156517151
347,58.2855069507215
347,74.1023147609194
347,57.3028941632968
347,50.0243326620775
347,101.768514501904
347,63.908778738969
347,71.7442940095929
347,55.4438107881426
347,58.2697478570039
347,46.6742388855353
348,65.1599680630295
348,100.305942729408
348,74.0388213945654
348,89.3936616760513
348,57.4096079141144
348,73.2334452843938
348,70.4642821433032
348,45.6182215203991
348,84.8386913420163
348,85.7547694122962
349,67.5000718773813
349,59.4731795258891
349,66.0090960535756
349,60.9806245568799
349,79.5527124907959
349,73.0087290342321
349,87.972578339125
349,81.3944013676155
349,89.4866403466136
349,67.6096546125604
350,43.8707774805526
350,54.2538258564858
350,53.8396008074608
350,76.8577571188211
350,55.2382540430323
350,47.8898101670385
350,73.7420473657552
350,63.4311458604706
350,79.7044108197917
350,61.1534644228581
351,50.3403036735142
351,83.5823457309634
351,67.1874492551592
351,99.5468691055352
351,85.4508295921422
351,66.8540012417909
351,121.992876261949
351,66.4903292705096
351,74.7946207089273
351,55.2299340622265
352,46.9136622477237
352,65.2872935631708
352,57.2061174662319
352,64.7530773398806
352,75.2672614831496
352,75.7334620317898
352,60.8141385672941
352,63.2957777027058
352,62.5843391775413
352,72.0438182882426
353,57.2348827123387
353,73.4445408545195
353,53.9723590456033
353,42.335878398934
353,51.8833645576717
353,54.7005515621293
353,52.0078596666209
353,70.8862474113932
353,62.2484340146439
353,48.8250336573253
354,51.1374774038591
354,80.1356243767108
354,50.28455448945
354,75.4077434904328
354,85.2692196449444
354,69.5854850925608
354,62.3929667792297
354,57.0648532562652
354,50.3544058385908
354,62.3488667164052
355,62.8446675006644
355,58.64584636008
355,62.8616688333873
355,50.0362812986995
355,72.1856673960629
355,64.4976922203148
355,86.7752871517337
355,69.9917729226791
355,90.5798029748687
355,57.8342276084032
356,55.8371274203543
356,76.6599418664618
356,53.0712563516834
356,78.2553035691743
356,57.5338172174929
356,74.5922733598014
356,59.8219181469105
356,49.3293063084133
356,53.8683755499364
356,68.2380428447381
357,84.0223314843076
357,54.0395751539031
357,91.2003767897746
357,48.9355488810686
357,56.9323506878087
357,60.4024645893414
357,70.7414141369438
357,66.6436012430569
357,58.3737685447288
357,72.2656548626866
358,66.4641404264523
358,54.6996214269828
358,70.8966272093992
358,80.4018102581422
358,57.3706103232829
358,56.82740901933
358,79.5698961709244
358,41.8234644612386
358,96.8262914320814
358,67.2831558456228
359,79.891660369396
359,55.1782489537409
359,136.757636853609
359,52.7171550912479
359,72.7289937313442
359,51.8207345888316
359,64.534987670201
359,83.6291861453336
359,82.3953542581842
359,84.4707212352878
360,64.2048056201027
360,45.621018636921
360,60.8366354858168
360,52.2918395724744
360,73.7611121878602
360,88.0500957630271
360,53.0575514716384
360,67.3963720104839
360,78.2203737132087
360,47.0361425949686
361,66.2199928546592
361,73.1398694447877
361,50.9710893088501
361,99.2846455842813
361,92.4935025792731
361,95.5669503528608
361,62.3690263058354
361,54.5957488380707
361,110.567085704224
361,64.1565049529532
362,89.8917329828442
362,53.3900006536349
362,77.0061935526772
362,49.2423372445417
362,85.1882874263658
362,69.881061386777
362,73.2406481046168
362,83.9941707830143
362,55.7872729346562
362,69.3497307656846
363,90.7253705576112
363,85.6989791041534
363,96.3615569772099
363,83.3516734913617
363,113.938796440801
363,135.311691290757
363,66.8862174049105
363,108.112776034542
363,110.1281779825
363,69.4242940314783
364,68.7546722676259
364,58.0970526694205
364,62.2514025859314
364,49.7990011455877
364,54.4023639052651
364,58.7370174774838
364,63.2625004123563
364,57.921181108662
364,76.38572497555
364,75.9995823351764
365,75.6183113921234
365,101.063190114146
365,83.2453770273049
365,60.2822660034208
365,64.6770476949134
365,71.0957289864271
365,73.0564747304792
365,54.0293996587343
365,72.3518900015074
365,76.0292258556098
366,59.4666627743956
366,56.1960845285184
366,102.466645500989
366,94.6887735851945
366,60.7378190781404
366,61.8127636272501
366,65.0865638022418
366,68.2541243658739
366,71.2891108361798
366,93.5101636370535
367,97.9250360796461
367,61.6178372323784
367,75.4953179366327
367,79.1411598602674
367,53.6132156607608
367,67.0086456534495
367,95.4727217737768
367,81.2170439640945
367,57.2895831138291
367,103.514982611835
368,61.3704749553894
368,77.0575932447
368,116.970558458492
368,103.582137230609
368,79.2070903844033
368,78.5022800645919
368,102.404493574558
368,133.512280763719
368,54.8867854744558
368,62.593266772265
369,72.8879215574499
369,59.7508233053148
369,44.5856277748362
369,87.0435264542024
369,67.5286575230576
369,45.6683396588777
369,52.7372764030069
369,76.9259531537594
369,40.1648933679201
369,54.7254199231037
370,48.3773105926669
370,71.1153841035899
370,86.2274234098993
370,57.1852109484582
370,57.7006785346664
370,63.5909147272315
370,46.5272904680801
370,46.5184970560447
370,90.6011538067921
370,72.5455128500907
371,45.9738444852451
371,51.8667148582037
371,64.8559664120467
371,49.2508247603296
371,58.3655322475802
371,58.0673106532967
371,60.9700429558287
371,81.3382276479056
371,60.4170557698103
371,57.3305915814619
372,51.0957583648163
372,51.2026913176494
372,72.2053338091542
372,132.531942926085
372,47.2750413257422
372,56.5551167787941
372,93.4853746100315
372,78.4473943126846
372,49.2852017468406
372,69.2829363586782
373,59.0317106113025
373,60.5933336053161
373,52.5369558848587
373,63.7745705950847
373,52.3710993274889
373,56.1215614297427
373,48.3264562440771
373,55.8812740561401
373,99.2471193635454
373,53.2929092045348
374,61.5233908383981
374,90.6574091122201
374,49.4582621982933
374,37.4652205695202
374,75.8881731463171
374,46.2641042825641
374,59.9094506949214
374,70.5549020243273
374,45.295595183653
374,52.4887630662827
375,63.7743626704367
375,85.2463471931551
375,103.935066371714
375,64.905366633425
375,105.195302847448
375,78.5385852768211
375,67.8565081098072
375,55.8758019779157
375,100.444462304217
375,64.1607291304076
376,70.8351526075945
376,76.5276864876353
376,68.4903958249974
376,55.2548843050286
376,74.9695183555108
376,67.7317225931175
376,67.0692514484663
376,88.1102705038818
376,84.29253007226
376,51.9259814783546
377,41.3360535821439
377,66.1078850228479
377,58.3428226484914
377,55.2933598781219
377,79.4785314416744
377,48.0790174744453
377,55.1595616660965
377,59.5890081916751
377,56.956436577233
377,52.7030361850156
378,74.702019341146
378,68.2527983151991
378,61.9472939046336
378,60.3561888186206
378,39.9720794417963
378,62.5623290138579
378,63.0821638735443
378,68.1113923527509
378,55.426088373063
378,77.8198551443596
379,51.417645219436
379,53.3994803228871
379,56.4494847665237
379,87.0601340804387
379,75.6435061215377
379,54.8676328334995
379,41.2820291309802
379,52.5128759996194
379,79.3835701243654
379,62.0187294619115
380,65.0260385765503
380,65.3127842001698
380,77.0208150458204
380,60.9131873987048
380,50.8076865209466
380,67.523477064899
380,43.0338649713539
380,50.8726575256032
380,63.3844234550906
380,59.4246470515211
381,67.5310665731148
381,37.5951096505826
381,57.9470306389929
381,89.2634778958041
381,70.8509355086361
381,58.6339384530057
381,57.3252283391005
381,60.9448615193558
381,48.7509657687454
381,78.4829949766774
382,45.2828732344907
382,95.9944508673925
382,54.9299355841219
382,61.6419303365915
382,77.6660557848344
382,67.1919507097396
382,65.9259373008689
382,59.1910236095795
382,45.8375563171149
382,47.9687401287221
383,64.4197000616827
383,52.4242737707786
383,56.4781396823433
383,54.0766694070494
383,48.6861303495857
383,47.1903925165294
383,43.1856164979459
383,84.1391294518372
383,66.8053120272837
383,74.8054102887315
384,92.8821470856553
384,58.6582999370607
384,51.9771873321242
384,57.1408209225198
384,50.2844738570154
384,66.3316939845053
384,44.3441288967909
384,47.5917854067591
384,114.436993194742
384,62.6969250047081
385,63.7457181182391
385,90.2478557937292
385,50.7071397703631
385,59.9578905291406
385,39.9307690405479
385,95.5561475275083
385,39.2695135724561
385,67.7969461571669
385,80.1114779891799
385,58.0728292540127
386,70.4950588837175
386,161.623362582535
386,92.2732622925629
386,92.8739392066087
386,59.4453780533624
386,116.154483018937
386,89.8126833532106
386,113.174372900076
386,81.4281776224679
386,53.6907849766998
387,60.6857089193761
387,53.0029545405672
387,56.2821245615431
387,62.4400907410359
387,44.2823689645506
387,47.0177577021047
387,65.820699293948
387,59.4505877181899
387,44.4441579565277
387,44.7254141582955
388,46.9537627008743
388,50.1804164468524
388,120.789617576372
388,83.3582307889036
388,50.6503143290001
388,86.9577402561548
388,85.4729361067795
388,73.3428786637672
388,51.3138837009922
388,78.5884931681653
389,100.60105481506
389,68.2307700557411
389,85.279453300255
389,58.0245474889427
389,85.8655049698617
389,77.1064845426462
389,59.8824009786879
389,48.8271379260244
389,51.6911683167376
389,82.4437184847208
390,46.0636836957024
390,68.8713193215044
390,47.232205586775
390,51.8938534527659
390,55.2950971596141
390,64.5390334340284
390,42.4052614615229
390,65.5667084730401
390,55.374373254862
390,87.4767782972609
391,80.3444753866583
391,55.4028739373588
391,63.1681325125175
391,76.5349520843279
391,119.386895888108
391,76.7081554900668
391,45.3111142631781
391,75.3716752066471
391,77.5020055333173
391,55.477359047
392,50.2349679656329
392,49.8131707187236
392,60.5003418517865
392,62.4234597389536
392,71.2380762218388
392,64.9308976609782
392,82.2309849432276
392,61.2613899726424
392,82.0923965133276
392,67.978122205132
393,48.3029656503576
393,58.9077775885497
393,61.8617496076096
393,69.5091937843738
393,127.303572051337
393,193.132300707605
393,67.670825778578
393,56.003518036452
393,59.5125991213868
393,69.119676262923
394,47.8324151895914
394,70.3225657864845
394,51.1725496949225
394,47.5948868496199
394,62.8766390786675
394,65.0173774066163
394,82.9355198106095
394,44.9392616574255
394,52.7629521825559
394,51.0102178228208
395,76.5296625550257
395,67.0270457346993
395,106.626860836897
395,60.6633144827195
395,103.323878703274
395,101.562389967046
395,67.9809341224747
395,57.4762936639222
395,57.1145837930385
395,68.0198623434071
396,50.6574409909902
396,81.4186958593859
396,59.148662618996
396,35.8679200014239
396,86.0456605529244
396,78.39844423798
396,58.0630403133823
396,81.7956160219009
396,51.2200000895922
396,59.4633552853176
397,79.9815035285479
397,69.7591886365907
397,49.3466046319022
397,56.3410713972188
397,54.6198844030702
397,97.8867421251372
397,58.4140314930372
397,63.9225586876388
397,60.1983890810016
397,75.5072718130102
398,70.2563414699663
398,53.7043365765561
398,82.0302779163379
398,58.0400135560837
398,85.0749676851493
398,81.0991460353087
398,62.3043113742698
398,51.8072706050183
398,53.5061554730027
398,80.8005207245075
399,69.0797659469361
399,56.3405190013071
399,77.4442379602736
399,64.9298052606727
399,84.2224117496757
399,63.5268932584769
399,56.346208327443
399,44.048623628465
399,62.3093244824656
399,63.0572528940226
400,66.4213391008331
400,68.9194794566761
400,61.764030077262
400,77.3756304912131
400,39.1105387289623
400,69.0271106417785
400,78.7869383696667
400,49.4889328463259
400,98.2766058696941
400,64.0013480837409
401,65.1126860134566
401,96.7779969520917
401,58.8165315157371
401,76.225427219386
401,80.3780592984783
401,92.2958455442513
401,55.057844971845
401,73.0032908687834
401,85.8224376779973
401,74.224207968952
402,77.7400605179474
402,92.3686321329952
402,95.5573352764451
402,52.1122711563859
402,88.3009524984533
402,84.2254598223075
402,67.6504615484988
402,96.598397515329
402,66.6239218151834
402,57.7353157270886
403,56.2306245193915
403,76.2462406614013
403,75.5418328551687
403,77.4984155902878
403,49.473534287386
403,87.8203242387839
403,61.4187518255854
403,46.9117143406572
403,116.424352304554
403,104.70117701895
404,75.580015088306
404,51.3051716393516
404,58.0263718221425
404,52.4736718745298
404,38.3257852741642
404,66.3235013053726
404,63.696107175271
404,48.7031670239363
404,61.1455767345653
404,87.9818978986846
405,85.7054660264908
405,96.6369690201095
405,51.6321853999386
405,64.4375261661114
405,45.3463764329645
405,47.6907963953667
405,52.6672727585865
405,52.4863416726623
405,58.6430454259303
405,56.9942878383743
406,52.839053254871
406,80.9958057406921
406,60.7334384101314
406,88.07813374753
406,66.1629506815802
406,52.0907397417455
406,62.5753099146554
406,93.8380387829937
406,77.9623526360314
406,42.0883425206074
407,71.5786310808364
407,56.096788299913
407,63.6628020084342
407,49.2599310098465
407,68.7682193016989
407,103.528687500526
407,55.3774932822625
407,48.6800342858059
407,50.8465694279701
407,68.4417102912083
408,59.4179731423649
408,49.7650858733661
408,51.0126265255017
408,33.5925290597921
408,100.253507352884
408,58.4863904746658
408,50.9581774757393
408,64.0300696989805
408,112.395735110343
408,54.4111474182703
409,70.7471852664264
409,86.855253385018
409,80.8166720132617
409,58.5025700320096
409,49.0496387380685
409,55.1018285812975
409,49.1626202686464
409,46.2338645225482
409,74.7348756805347
409,67.8681733288986
410,43.0385248962162
410,50.7788853298373
410,49.8244555380715
410,53.2656734591881
410,79.9105172188848
410,79.7444098827568
410,91.5211401344785
410,58.0197959849323
410,78.3521309484376
410,53.7774458248616
411,57.3929964601357
411,67.7978816595588
411,44.3067287259123
411,65.6020441477071
411,41.587051581369
411,46.9914574687251
411,68.4183900311619
411,54.0837801461799
411,87.6331995899696
411,61.1242992477217
412,71.9448191101577
412,67.1760495998091
412,51.8899807830528
412,55.8026246864634
412,80.6037908455315
412,59.5569224421201
412,60.6709292075155
412,47.9819866903443
412,71.317600210866
412,47.1212712045209
413,47.5066135491276
413,79.9435349016377
413,52.2389963501048
413,61.8505919732624
413,109.679299102806
413,63.1274657546444
413,53.2497755740379
413,62.2122422731346
413,61.6392171722435
413,61.3497703327887
414,135.368884104862
414,88.1932882840432
414,104.340284992448
414,121.71225067343
414,83.8177683754988
414,106.524947402245
414,58.5713908710706
414,63.3578528159864
414,77.2702886276903
414,88.5873599295209
415,56.7311208912353
415,52.3621697079853
415,53.9679394369485
415,101.705777363502
415,69.2336162755495
415,87.348029521375
415,91.0067178144821
415,69.9375915441513
415,83.9067658536012
415,123.471771908961
416,55.5880557707446
416,61.264734015868
416,65.1924639828374
416,64.0208839381092
416,43.3338726456076
416,52.6808817988707
416,45.4080746030689
416,64.6946224163211
416,53.7121624221177
416,43.3866194275693
417,42.2940029860157
417,71.624369426269
417,46.5174859534113
417,46.6312628317379
417,57.1150408707837
417,74.5714271335342
417,48.3636967491299
417,61.4026522566009
417,55.7357719213295
417,66.6695452164891
418,68.8867455827091
418,42.4748033031778
418,72.1989004372584
418,59.8193322035258
418,67.0124134330655
418,76.5169010286984
418,39.905906952253
418,43.5454908263459
418,59.2088367523454
418,50.4143491710601
419,47.5825765386259
419,49.6965598727126
419,78.5732245676307
419,56.6410774868289
419,69.5231734693185
419,48.0126199455582
419,64.3930407627077
419,65.1032904774786
419,72.9966107953701
419,102.055538028744
420,51.5158898294894
420,62.6359832962171
420,44.2688867860611
420,71.2994862905992
420,70.4876914173839
420,104.184611276249
420,67.0157131064578
420,59.0215758789689
420,96.2048992760291
420,80.5245882989883
421,70.9705955757099
421,80.5486602851976
421,74.5423259555513
421,79.5304403552489
421,65.7659791213736
421,72.9595257167614
421,108.566029334889
421,121.987601581194
421,100.430496123183
421,101.109562633181
422,68.2563663582278
422,105.503614196554
422,76.0192132691773
422,60.7392567941173
422,66.7193375572773
422,58.894129007967
422,56.2911749474636
422,73.0164754897654
422,75.8637415832425
422,64.6840987261421
423,71.9359068042979
423,55.7498857551189
423,130.365655592454
423,64.2896747223819
423,65.438111880962
423,68.1461943888035
423,42.3312027735574
423,51.4589204271122
423,41.4440537072494
423,72.6889070050681
424,59.8733879900313
424,89.1922864146763
424,80.3804225830256
424,65.5054095531439
424,84.415604914315
424,59.6827841147599
424,77.4623883313318
424,69.2094556034337
424,49.6236319916932
424,52.0757782317509
425,67.9500836154484
425,67.7980976097206
425,77.3486881390578
425,65.7572282912935
425,54.1934150496523
425,81.3106903707555
425,68.1719287577445
425,48.7351863983397
425,76.3512561301375
425,64.902931437279
426,92.7166327009938
426,60.5600026867283
426,121.24190013273
426,57.7703527084125
426,126.278149035601
426,62.2903430966654
426,74.1498304071336
426,53.472532788932
426,57.03054483876
426,55.6704794164019
427,50.8408772636107
427,104.802534681262
427,79.2031834558836
427,93.9068855985201
427,58.5007208509377
427,61.8230637816226
